2024-10-30 00:30:31,699 - start diff evolution, bounds: [(0.5, 3), (17, 30), (0.4, 1.5), (0.4, 1.5), (4.0, 7), (4.0, 10.0)], fixed_params: {'ifa_l': 23, 'ifa_h': 5.5, 'ifa_fp': 5, 'ifa_w1': 1, 'ifa_w2': 1.0, 'ifa_wf': 1}
2024-10-30 04:56:08,093 - total seconds: 217.35, ifa_l: 22.553, ifa_h: 7.528, ifa_fp: 4.371, ifa_w1: 1.917, ifa_w2: 0.690, ifa_wf: 0.886, S11 at cf: -11.1813, Imp: 40.3R 23.9z, Res f: 2.366 GHz, S11 at res: -24.328, BW1: 2.23 GHz, BW2: 2.56 GHz, BW = 328.0 MHz - id 299d1354ee87
2024-10-30 04:57:02,504 - total seconds: 220.31, ifa_l: 23.430, ifa_h: 7.907, ifa_fp: 5.614, ifa_w1: 2.157, ifa_w2: 0.779, ifa_wf: 0.997, S11 at cf: -22.7124, Imp: 45.6R 5.5z, Res f: 2.430 GHz, S11 at res: -27.041, BW1: 2.27 GHz, BW2: 2.67 GHz, BW = 408.0 MHz - id 24b5fd52da7d
2024-10-30 04:59:16,627 - total seconds: 196.13, ifa_l: 22.235, ifa_h: 8.161, ifa_fp: 4.662, ifa_w1: 2.179, ifa_w2: 0.631, ifa_wf: 1.476, S11 at cf: -22.2464, Imp: 51.2R -7.7z, Res f: 2.478 GHz, S11 at res: -39.716, BW1: 2.30 GHz, BW2: 2.76 GHz, BW = 464.0 MHz - id 7e97868dcd2f
2024-10-30 05:00:10,864 - total seconds: 242.77, ifa_l: 21.428, ifa_h: 7.989, ifa_fp: 4.739, ifa_w1: 2.984, ifa_w2: 0.887, ifa_wf: 0.996, S11 at cf: -18.4422, Imp: 63.5R -1.2z, Res f: 2.462 GHz, S11 at res: -18.947, BW1: 2.31 GHz, BW2: 2.70 GHz, BW = 392.0 MHz - id e7433830f82e
2024-10-30 05:00:37,975 - total seconds: 215.47, ifa_l: 22.390, ifa_h: 6.805, ifa_fp: 4.233, ifa_w1: 2.353, ifa_w2: 1.215, ifa_wf: 1.189, S11 at cf: -12.5541, Imp: 33.2R 10.4z, Res f: 2.390 GHz, S11 at res: -16.149, BW1: 2.25 GHz, BW2: 2.60 GHz, BW = 352.0 MHz - id c3d9f3e667c6
2024-10-30 05:04:02,114 - total seconds: 231.25, ifa_l: 21.823, ifa_h: 6.706, ifa_fp: 4.383, ifa_w1: 2.770, ifa_w2: 1.033, ifa_wf: 1.052, S11 at cf: -23.3752, Imp: 44.1R -2.4z, Res f: 2.450 GHz, S11 at res: -23.375, BW1: 2.30 GHz, BW2: 2.68 GHz, BW = 380.0 MHz - id dd81b9f7c973
2024-10-30 05:04:11,934 - total seconds: 295.31, ifa_l: 23.131, ifa_h: 5.106, ifa_fp: 4.242, ifa_w1: 2.965, ifa_w2: 1.132, ifa_wf: 1.100, S11 at cf: -2.5075, Imp: 9.2R 26.4z, Res f: 2.230 GHz, S11 at res: -7.063, BW1: 2.18 GHz, BW2: 2.29 GHz, BW = 104.0 MHz - id aa854b2dac42
2024-10-30 05:04:26,425 - total seconds: 228.45, ifa_l: 21.447, ifa_h: 7.160, ifa_fp: 4.204, ifa_w1: 2.385, ifa_w2: 0.896, ifa_wf: 0.988, S11 at cf: -28.1453, Imp: 48.1R 3.3z, Res f: 2.438 GHz, S11 at res: -42.465, BW1: 2.29 GHz, BW2: 2.66 GHz, BW = 372.0 MHz - id 80b99d088d12
2024-10-30 05:06:34,501 - total seconds: 152.39, ifa_l: 21.484, ifa_h: 8.185, ifa_fp: 5.005, ifa_w1: 1.408, ifa_w2: 1.046, ifa_wf: 1.302, S11 at cf: -15.9077, Imp: 49.4R -16.1z, Res f: 2.518 GHz, S11 at res: -41.658, BW1: 2.31 GHz, BW2: 2.87 GHz, BW = 560.0 MHz - id 505877d76215
2024-10-30 05:08:41,871 - total seconds: 127.37, ifa_l: 20.167, ifa_h: 6.599, ifa_fp: 5.351, ifa_w1: 1.027, ifa_w2: 1.147, ifa_wf: 1.302, S11 at cf: -5.1446, Imp: 42.8R -61.0z, Res f: 2.758 GHz, S11 at res: -32.526, BW1: 2.48 GHz, BW2: -0.00 GHz, BW = -2482.0 MHz - id d84d68ed3ab2
2024-10-30 05:10:52,896 - total seconds: 131.02, ifa_l: 21.439, ifa_h: 5.492, ifa_fp: 5.748, ifa_w1: 2.767, ifa_w2: 1.272, ifa_wf: 1.009, S11 at cf: -5.0816, Imp: 52.8R -68.9z, Res f: 2.702 GHz, S11 at res: -16.902, BW1: 2.48 GHz, BW2: 3.13 GHz, BW = 652.0 MHz - id 61644e3e845f
2024-10-30 05:13:56,038 - total seconds: 183.14, ifa_l: 20.644, ifa_h: 6.700, ifa_fp: 5.947, ifa_w1: 2.824, ifa_w2: 1.096, ifa_wf: 1.173, S11 at cf: -4.3717, Imp: 72.5R -88.6z, Res f: 2.766 GHz, S11 at res: -20.236, BW1: 2.51 GHz, BW2: -0.00 GHz, BW = -2514.0 MHz - id 187b20dd7394
2024-10-30 05:14:22,176 - total seconds: 209.28, ifa_l: 22.335, ifa_h: 7.160, ifa_fp: 4.334, ifa_w1: 1.772, ifa_w2: 0.809, ifa_wf: 1.083, S11 at cf: -15.8219, Imp: 38.7R 8.9z, Res f: 2.410 GHz, S11 at res: -19.199, BW1: 2.26 GHz, BW2: 2.63 GHz, BW = 372.0 MHz - id 83b7dc4576cf
2024-10-30 05:15:05,006 - total seconds: 252.11, ifa_l: 24.311, ifa_h: 6.932, ifa_fp: 4.227, ifa_w1: 2.400, ifa_w2: 0.784, ifa_wf: 1.343, S11 at cf: -4.2375, Imp: 20.2R 39.5z, Res f: 2.254 GHz, S11 at res: -10.049, BW1: 2.15 GHz, BW2: 2.38 GHz, BW = 228.0 MHz - id f0357de88f4d
2024-10-30 05:17:51,251 - total seconds: 235.21, ifa_l: 22.301, ifa_h: 6.978, ifa_fp: 4.885, ifa_w1: 2.370, ifa_w2: 1.117, ifa_wf: 0.646, S11 at cf: -15.3197, Imp: 41.3R 13.2z, Res f: 2.402 GHz, S11 at res: -25.299, BW1: 2.26 GHz, BW2: 2.60 GHz, BW = 340.0 MHz - id d0028acff1c3
2024-10-30 05:17:59,418 - total seconds: 217.24, ifa_l: 21.036, ifa_h: 7.071, ifa_fp: 4.215, ifa_w1: 0.542, ifa_w2: 0.664, ifa_wf: 0.560, S11 at cf: -14.1182, Imp: 37.1R 11.6z, Res f: 2.406 GHz, S11 at res: -16.655, BW1: 2.25 GHz, BW2: 2.62 GHz, BW = 368.0 MHz - id 7f4446882d75
2024-10-30 05:18:29,725 - total seconds: 204.72, ifa_l: 22.984, ifa_h: 7.660, ifa_fp: 5.135, ifa_w1: 2.240, ifa_w2: 0.912, ifa_wf: 1.166, S11 at cf: -22.8447, Imp: 43.8R 2.7z, Res f: 2.438 GHz, S11 at res: -23.985, BW1: 2.27 GHz, BW2: 2.69 GHz, BW = 420.0 MHz - id 61f85a1b7e07
2024-10-30 05:21:04,459 - total seconds: 193.21, ifa_l: 20.398, ifa_h: 6.638, ifa_fp: 4.542, ifa_w1: 2.110, ifa_w2: 0.871, ifa_wf: 0.926, S11 at cf: -9.6375, Imp: 61.3R -37.0z, Res f: 2.566 GHz, S11 at res: -43.518, BW1: 2.39 GHz, BW2: 2.86 GHz, BW = 476.0 MHz - id b37b93442099
2024-10-30 05:21:37,770 - total seconds: 218.35, ifa_l: 21.992, ifa_h: 7.474, ifa_fp: 4.003, ifa_w1: 2.367, ifa_w2: 0.814, ifa_wf: 1.337, S11 at cf: -18.5764, Imp: 42.8R 8.3z, Res f: 2.414 GHz, S11 at res: -25.494, BW1: 2.26 GHz, BW2: 2.65 GHz, BW = 388.0 MHz - id a9be780bc8ed
2024-10-30 05:22:02,001 - total seconds: 212.28, ifa_l: 21.990, ifa_h: 7.407, ifa_fp: 4.330, ifa_w1: 1.876, ifa_w2: 0.584, ifa_wf: 0.965, S11 at cf: -20.5484, Imp: 45.2R 7.6z, Res f: 2.422 GHz, S11 at res: -28.723, BW1: 2.27 GHz, BW2: 2.64 GHz, BW = 364.0 MHz - id 9b8eb02d3cd0
2024-10-30 05:25:12,428 - total seconds: 214.66, ifa_l: 21.332, ifa_h: 7.928, ifa_fp: 4.197, ifa_w1: 0.858, ifa_w2: 0.896, ifa_wf: 1.199, S11 at cf: -20.6589, Imp: 41.8R 2.2z, Res f: 2.442 GHz, S11 at res: -20.825, BW1: 2.26 GHz, BW2: 2.73 GHz, BW = 464.0 MHz - id c79ff74ad7c5
2024-10-30 05:25:26,036 - total seconds: 261.58, ifa_l: 23.990, ifa_h: 9.044, ifa_fp: 4.289, ifa_w1: 2.419, ifa_w2: 0.894, ifa_wf: 1.227, S11 at cf: -4.8065, Imp: 37.9R 60.0z, Res f: 2.238 GHz, S11 at res: -24.205, BW1: 2.11 GHz, BW2: 2.41 GHz, BW = 296.0 MHz - id ab88f6457359
2024-10-30 05:25:58,135 - total seconds: 236.13, ifa_l: 20.673, ifa_h: 8.374, ifa_fp: 4.272, ifa_w1: 1.760, ifa_w2: 0.941, ifa_wf: 0.973, S11 at cf: -19.9207, Imp: 58.1R 7.4z, Res f: 2.430 GHz, S11 at res: -21.548, BW1: 2.27 GHz, BW2: 2.67 GHz, BW = 400.0 MHz - id bcaed4927b67
2024-10-30 05:28:33,056 - total seconds: 187.02, ifa_l: 20.521, ifa_h: 7.446, ifa_fp: 4.138, ifa_w1: 1.816, ifa_w2: 0.848, ifa_wf: 1.094, S11 at cf: -17.8187, Imp: 51.6R -13.1z, Res f: 2.494 GHz, S11 at res: -45.606, BW1: 2.32 GHz, BW2: 2.77 GHz, BW = 456.0 MHz - id c525b6b35634
2024-10-30 05:28:36,639 - total seconds: 204.21, ifa_l: 20.201, ifa_h: 7.030, ifa_fp: 4.125, ifa_w1: 1.590, ifa_w2: 1.126, ifa_wf: 1.006, S11 at cf: -15.8314, Imp: 47.9R -15.9z, Res f: 2.506 GHz, S11 at res: -26.094, BW1: 2.33 GHz, BW2: 2.80 GHz, BW = 472.0 MHz - id 6756e29f027d
2024-10-30 05:29:39,310 - total seconds: 221.17, ifa_l: 21.992, ifa_h: 7.474, ifa_fp: 4.123, ifa_w1: 2.540, ifa_w2: 1.095, ifa_wf: 1.337, S11 at cf: -18.3230, Imp: 42.3R 8.2z, Res f: 2.414 GHz, S11 at res: -24.956, BW1: 2.25 GHz, BW2: 2.65 GHz, BW = 396.0 MHz - id f7aa00c4d72a
2024-10-30 05:31:52,371 - total seconds: 199.31, ifa_l: 19.985, ifa_h: 9.363, ifa_fp: 4.822, ifa_w1: 2.549, ifa_w2: 0.855, ifa_wf: 1.369, S11 at cf: -11.1312, Imp: 76.1R -24.3z, Res f: 2.526 GHz, S11 at res: -13.513, BW1: 2.34 GHz, BW2: 2.82 GHz, BW = 484.0 MHz - id 051dcf7f8d75
2024-10-30 05:32:47,466 - total seconds: 188.16, ifa_l: 22.251, ifa_h: 7.244, ifa_fp: 6.661, ifa_w1: 2.403, ifa_w2: 0.593, ifa_wf: 0.939, S11 at cf: -5.6046, Imp: 57.5R -65.6z, Res f: 2.686 GHz, S11 at res: -20.346, BW1: 2.46 GHz, BW2: 3.14 GHz, BW = 676.0 MHz - id d87130df4143
2024-10-30 05:32:51,598 - total seconds: 254.96, ifa_l: 22.399, ifa_h: 6.504, ifa_fp: 4.447, ifa_w1: 2.408, ifa_w2: 1.084, ifa_wf: 0.514, S11 at cf: -8.2602, Imp: 31.8R 28.1z, Res f: 2.346 GHz, S11 at res: -21.975, BW1: 2.23 GHz, BW2: 2.50 GHz, BW = 272.0 MHz - id 408dc8948216
2024-10-30 05:35:46,945 - total seconds: 234.57, ifa_l: 21.537, ifa_h: 6.848, ifa_fp: 4.371, ifa_w1: 1.917, ifa_w2: 0.865, ifa_wf: 0.815, S11 at cf: -24.0894, Imp: 44.3R 1.3z, Res f: 2.442 GHz, S11 at res: -25.132, BW1: 2.29 GHz, BW2: 2.66 GHz, BW = 368.0 MHz - id 007ab561abec
2024-10-30 05:36:16,930 - total seconds: 205.33, ifa_l: 21.995, ifa_h: 7.896, ifa_fp: 4.273, ifa_w1: 1.876, ifa_w2: 0.779, ifa_wf: 0.997, S11 at cf: -14.2832, Imp: 45.8R 18.4z, Res f: 2.386 GHz, S11 at res: -36.532, BW1: 2.24 GHz, BW2: 2.60 GHz, BW = 364.0 MHz - id ceb4c7c274e1
2024-10-30 05:36:39,969 - total seconds: 232.50, ifa_l: 23.360, ifa_h: 9.464, ifa_fp: 5.064, ifa_w1: 2.475, ifa_w2: 0.860, ifa_wf: 1.178, S11 at cf: -9.9354, Imp: 55.7R 35.0z, Res f: 2.338 GHz, S11 at res: -25.723, BW1: 2.19 GHz, BW2: 2.55 GHz, BW = 368.0 MHz - id 40fb13df96a0
2024-10-30 05:38:51,851 - total seconds: 184.91, ifa_l: 21.051, ifa_h: 7.463, ifa_fp: 4.744, ifa_w1: 1.892, ifa_w2: 0.594, ifa_wf: 1.088, S11 at cf: -11.1344, Imp: 58.6R -30.1z, Res f: 2.550 GHz, S11 at res: -26.322, BW1: 2.37 GHz, BW2: 2.85 GHz, BW = 480.0 MHz - id af2d4efbac12
2024-10-30 05:41:02,278 - total seconds: 262.31, ifa_l: 21.854, ifa_h: 8.588, ifa_fp: 4.036, ifa_w1: 2.179, ifa_w2: 0.642, ifa_wf: 0.898, S11 at cf: -8.7191, Imp: 50.3R 39.5z, Res f: 2.338 GHz, S11 at res: -21.739, BW1: 2.21 GHz, BW2: 2.52 GHz, BW = 312.0 MHz - id 0f60f8ded009
2024-10-30 05:41:12,981 - total seconds: 296.05, ifa_l: 22.671, ifa_h: 7.561, ifa_fp: 4.325, ifa_w1: 2.780, ifa_w2: 1.215, ifa_wf: 0.629, S11 at cf: -5.8469, Imp: 33.4R 45.6z, Res f: 2.294 GHz, S11 at res: -47.657, BW1: 2.18 GHz, BW2: 2.45 GHz, BW = 268.0 MHz - id a973bff6ff15
2024-10-30 05:42:23,613 - total seconds: 211.76, ifa_l: 20.999, ifa_h: 6.804, ifa_fp: 4.455, ifa_w1: 2.770, ifa_w2: 1.033, ifa_wf: 1.052, S11 at cf: -14.0176, Imp: 59.1R -20.1z, Res f: 2.518 GHz, S11 at res: -43.321, BW1: 2.35 GHz, BW2: 2.79 GHz, BW = 440.0 MHz - id d2bfc52a5aaa
2024-10-30 05:44:13,199 - total seconds: 180.22, ifa_l: 20.589, ifa_h: 7.291, ifa_fp: 5.102, ifa_w1: 1.214, ifa_w2: 0.883, ifa_wf: 1.005, S11 at cf: -8.8403, Imp: 51.2R -39.2z, Res f: 2.602 GHz, S11 at res: -36.638, BW1: 2.39 GHz, BW2: 2.99 GHz, BW = 596.0 MHz - id 52f446aa720d
2024-10-30 05:44:14,454 - total seconds: 192.18, ifa_l: 22.105, ifa_h: 5.106, ifa_fp: 4.618, ifa_w1: 1.949, ifa_w2: 1.104, ifa_wf: 0.908, S11 at cf: -9.2132, Imp: 26.2R -12.1z, Res f: 2.466 GHz, S11 at res: -9.286, BW1: 2.35 GHz, BW2: 2.63 GHz, BW = 284.0 MHz - id 06b485ea434d
2024-10-30 05:45:15,983 - total seconds: 172.37, ifa_l: 20.389, ifa_h: 6.867, ifa_fp: 4.184, ifa_w1: 1.711, ifa_w2: 0.861, ifa_wf: 0.958, S11 at cf: -14.1354, Imp: 53.8R -20.4z, Res f: 2.518 GHz, S11 at res: -36.763, BW1: 2.35 GHz, BW2: 2.78 GHz, BW = 436.0 MHz - id f85052194bc2
2024-10-30 05:47:15,056 - total seconds: 119.07, ifa_l: 20.239, ifa_h: 6.366, ifa_fp: 6.067, ifa_w1: 2.162, ifa_w2: 1.101, ifa_wf: 0.720, S11 at cf: -4.1988, Imp: 79.5R -94.3z, Res f: 2.750 GHz, S11 at res: -20.908, BW1: 2.51 GHz, BW2: 3.31 GHz, BW = 800.0 MHz - id 7ef505edace7
2024-10-30 05:49:24,662 - total seconds: 129.61, ifa_l: 20.076, ifa_h: 8.635, ifa_fp: 5.162, ifa_w1: 0.573, ifa_w2: 0.633, ifa_wf: 1.324, S11 at cf: -9.6446, Imp: 49.3R -34.6z, Res f: 2.598 GHz, S11 at res: -22.056, BW1: 2.37 GHz, BW2: 3.03 GHz, BW = 664.0 MHz - id 887e1dfa4523
2024-10-30 05:52:36,092 - total seconds: 191.43, ifa_l: 21.364, ifa_h: 7.293, ifa_fp: 6.044, ifa_w1: 1.914, ifa_w2: 1.118, ifa_wf: 1.241, S11 at cf: -6.2548, Imp: 51.6R -56.6z, Res f: 2.694 GHz, S11 at res: -25.361, BW1: 2.45 GHz, BW2: 3.37 GHz, BW = 920.0 MHz - id 7c7578d0203d
2024-10-30 05:53:39,512 - total seconds: 254.85, ifa_l: 22.722, ifa_h: 7.160, ifa_fp: 4.145, ifa_w1: 2.451, ifa_w2: 0.896, ifa_wf: 1.042, S11 at cf: -9.3041, Imp: 33.4R 24.8z, Res f: 2.346 GHz, S11 at res: -19.387, BW1: 2.22 GHz, BW2: 2.53 GHz, BW = 312.0 MHz - id 702fde87a79e
2024-10-30 05:54:07,645 - total seconds: 282.98, ifa_l: 24.446, ifa_h: 8.896, ifa_fp: 5.443, ifa_w1: 2.824, ifa_w2: 0.640, ifa_wf: 0.933, S11 at cf: -6.8897, Imp: 46.7R 48.9z, Res f: 2.298 GHz, S11 at res: -34.818, BW1: 2.17 GHz, BW2: 2.48 GHz, BW = 312.0 MHz - id 5e87a70b0405
2024-10-30 05:56:47,338 - total seconds: 251.25, ifa_l: 23.034, ifa_h: 6.069, ifa_fp: 4.665, ifa_w1: 2.731, ifa_w2: 0.912, ifa_wf: 1.045, S11 at cf: -11.0656, Imp: 29.1R 7.6z, Res f: 2.394 GHz, S11 at res: -13.475, BW1: 2.27 GHz, BW2: 2.57 GHz, BW = 296.0 MHz - id d6952cf5e773
2024-10-30 05:57:35,980 - total seconds: 236.47, ifa_l: 21.036, ifa_h: 5.737, ifa_fp: 5.918, ifa_w1: 2.017, ifa_w2: 1.289, ifa_wf: 0.465, S11 at cf: -6.2251, Imp: 60.7R -60.7z, Res f: 2.638 GHz, S11 at res: -24.957, BW1: 2.45 GHz, BW2: 2.97 GHz, BW = 528.0 MHz - id 919a541d5367
2024-10-30 05:57:36,068 - total seconds: 208.42, ifa_l: 21.742, ifa_h: 9.218, ifa_fp: 4.673, ifa_w1: 0.964, ifa_w2: 1.277, ifa_wf: 0.710, S11 at cf: -8.6731, Imp: 51.3R 40.1z, Res f: 2.310 GHz, S11 at res: -42.237, BW1: 2.16 GHz, BW2: 2.53 GHz, BW = 372.0 MHz - id e18f1ca0d118
2024-10-30 06:00:43,096 - total seconds: 187.03, ifa_l: 19.753, ifa_h: 6.239, ifa_fp: 4.832, ifa_w1: 1.999, ifa_w2: 1.242, ifa_wf: 0.746, S11 at cf: -7.0459, Imp: 72.1R -55.3z, Res f: 2.622 GHz, S11 at res: -42.440, BW1: 2.43 GHz, BW2: 2.96 GHz, BW = 528.0 MHz - id 49c27cad5a72
2024-10-30 06:01:01,584 - total seconds: 254.25, ifa_l: 23.409, ifa_h: 7.407, ifa_fp: 4.330, ifa_w1: 2.953, ifa_w2: 0.419, ifa_wf: 1.441, S11 at cf: -12.7456, Imp: 37.1R 15.8z, Res f: 2.386 GHz, S11 at res: -18.800, BW1: 2.25 GHz, BW2: 2.58 GHz, BW = 336.0 MHz - id 5aac24f343e7
2024-10-30 06:01:43,569 - total seconds: 247.59, ifa_l: 23.822, ifa_h: 7.930, ifa_fp: 4.003, ifa_w1: 2.367, ifa_w2: 1.033, ifa_wf: 1.358, S11 at cf: -5.0514, Imp: 27.3R 44.4z, Res f: 2.254 GHz, S11 at res: -14.787, BW1: 2.13 GHz, BW2: 2.42 GHz, BW = 288.0 MHz - id 81d2514506d3
2024-10-30 06:04:32,623 - total seconds: 229.53, ifa_l: 23.990, ifa_h: 9.044, ifa_fp: 4.299, ifa_w1: 1.299, ifa_w2: 0.818, ifa_wf: 1.082, S11 at cf: -4.6227, Imp: 39.2R 63.4z, Res f: 2.226 GHz, S11 at res: -16.895, BW1: 2.10 GHz, BW2: 2.40 GHz, BW = 300.0 MHz - id 72420a1319e0
2024-10-30 06:04:49,599 - total seconds: 228.02, ifa_l: 21.332, ifa_h: 6.009, ifa_fp: 4.197, ifa_w1: 2.861, ifa_w2: 0.808, ifa_wf: 1.199, S11 at cf: -12.1068, Imp: 49.8R -25.6z, Res f: 2.522 GHz, S11 at res: -19.254, BW1: 2.36 GHz, BW2: 2.77 GHz, BW = 408.0 MHz - id cb713067340f
2024-10-30 06:05:18,979 - total seconds: 215.41, ifa_l: 21.879, ifa_h: 7.235, ifa_fp: 4.635, ifa_w1: 2.871, ifa_w2: 0.941, ifa_wf: 1.412, S11 at cf: -15.3196, Imp: 52.1R -17.6z, Res f: 2.510 GHz, S11 at res: -33.711, BW1: 2.33 GHz, BW2: 2.81 GHz, BW = 476.0 MHz - id d419b1bd8d52
2024-10-30 06:08:16,069 - total seconds: 223.45, ifa_l: 20.521, ifa_h: 6.628, ifa_fp: 4.754, ifa_w1: 2.700, ifa_w2: 0.897, ifa_wf: 0.782, S11 at cf: -9.5566, Imp: 69.0R -36.8z, Res f: 2.562 GHz, S11 at res: -26.847, BW1: 2.39 GHz, BW2: 2.83 GHz, BW = 444.0 MHz - id 50385f424886
2024-10-30 06:08:18,984 - total seconds: 209.38, ifa_l: 21.333, ifa_h: 7.030, ifa_fp: 4.276, ifa_w1: 1.590, ifa_w2: 0.704, ifa_wf: 0.814, S11 at cf: -23.0126, Imp: 43.4R 0.5z, Res f: 2.446 GHz, S11 at res: -23.220, BW1: 2.29 GHz, BW2: 2.67 GHz, BW = 380.0 MHz - id 721450d40c23
2024-10-30 06:08:43,650 - total seconds: 204.67, ifa_l: 22.583, ifa_h: 8.183, ifa_fp: 4.123, ifa_w1: 1.972, ifa_w2: 0.714, ifa_wf: 1.059, S11 at cf: -9.2299, Imp: 41.7R 32.6z, Res f: 2.334 GHz, S11 at res: -24.636, BW1: 2.19 GHz, BW2: 2.53 GHz, BW = 340.0 MHz - id 01d79fe99b05
2024-10-30 06:12:08,409 - total seconds: 232.34, ifa_l: 22.933, ifa_h: 9.363, ifa_fp: 5.033, ifa_w1: 1.278, ifa_w2: 0.887, ifa_wf: 0.616, S11 at cf: -6.3960, Imp: 53.7R 56.4z, Res f: 2.278 GHz, S11 at res: -33.544, BW1: 2.14 GHz, BW2: 2.47 GHz, BW = 324.0 MHz - id 44553e33d081
2024-10-30 06:12:08,498 - total seconds: 229.51, ifa_l: 22.588, ifa_h: 6.548, ifa_fp: 4.841, ifa_w1: 2.079, ifa_w2: 0.885, ifa_wf: 0.607, S11 at cf: -12.9253, Imp: 36.0R 13.8z, Res f: 2.394 GHz, S11 at res: -18.522, BW1: 2.26 GHz, BW2: 2.57 GHz, BW = 312.0 MHz - id 0d531b01ab0c
2024-10-30 06:13:45,856 - total seconds: 302.21, ifa_l: 24.561, ifa_h: 7.244, ifa_fp: 4.521, ifa_w1: 2.932, ifa_w2: 0.562, ifa_wf: 0.979, S11 at cf: -3.6495, Imp: 23.0R 52.5z, Res f: 2.242 GHz, S11 at res: -13.187, BW1: 2.14 GHz, BW2: 2.37 GHz, BW = 224.0 MHz - id 2b4fb9fd3064
2024-10-30 06:15:11,721 - total seconds: 183.31, ifa_l: 21.182, ifa_h: 6.703, ifa_fp: 5.575, ifa_w1: 1.818, ifa_w2: 1.033, ifa_wf: 1.134, S11 at cf: -6.4825, Imp: 48.8R -53.2z, Res f: 2.674 GHz, S11 at res: -33.688, BW1: 2.44 GHz, BW2: 3.18 GHz, BW = 740.0 MHz - id 341089af5c03
2024-10-30 06:15:44,906 - total seconds: 216.41, ifa_l: 22.247, ifa_h: 6.872, ifa_fp: 4.140, ifa_w1: 1.485, ifa_w2: 0.775, ifa_wf: 0.789, S11 at cf: -10.2133, Imp: 33.3R 20.5z, Res f: 2.366 GHz, S11 at res: -15.851, BW1: 2.23 GHz, BW2: 2.55 GHz, BW = 320.0 MHz - id 3cfa8fe7facb
2024-10-30 06:17:01,200 - total seconds: 195.34, ifa_l: 23.430, ifa_h: 7.538, ifa_fp: 5.614, ifa_w1: 1.884, ifa_w2: 1.143, ifa_wf: 0.997, S11 at cf: -16.3438, Imp: 38.5R 7.2z, Res f: 2.418 GHz, S11 at res: -18.039, BW1: 2.26 GHz, BW2: 2.66 GHz, BW = 404.0 MHz - id a98db7c08bb6
2024-10-30 06:18:16,932 - total seconds: 185.21, ifa_l: 19.854, ifa_h: 7.418, ifa_fp: 6.378, ifa_w1: 1.892, ifa_w2: 0.880, ifa_wf: 0.955, S11 at cf: -3.9300, Imp: 72.5R -96.7z, Res f: 2.786 GHz, S11 at res: -13.533, BW1: 2.54 GHz, BW2: -0.00 GHz, BW = -2538.0 MHz - id 920882f77cde
2024-10-30 06:19:04,205 - total seconds: 199.30, ifa_l: 22.343, ifa_h: 7.280, ifa_fp: 4.662, ifa_w1: 0.532, ifa_w2: 1.210, ifa_wf: 0.808, S11 at cf: -10.4353, Imp: 31.4R 16.7z, Res f: 2.378 GHz, S11 at res: -12.431, BW1: 2.22 GHz, BW2: 2.60 GHz, BW = 380.0 MHz - id a7c1e1bafdde
2024-10-30 06:20:08,430 - total seconds: 187.23, ifa_l: 22.671, ifa_h: 7.288, ifa_fp: 5.509, ifa_w1: 1.249, ifa_w2: 0.721, ifa_wf: 1.030, S11 at cf: -14.2181, Imp: 41.0R -15.6z, Res f: 2.514 GHz, S11 at res: -20.861, BW1: 2.33 GHz, BW2: 2.81 GHz, BW = 480.0 MHz - id ab79fb46faae
2024-10-30 06:21:41,553 - total seconds: 204.62, ifa_l: 20.889, ifa_h: 6.921, ifa_fp: 4.383, ifa_w1: 2.227, ifa_w2: 0.850, ifa_wf: 1.052, S11 at cf: -15.7551, Imp: 51.8R -16.7z, Res f: 2.506 GHz, S11 at res: -32.503, BW1: 2.33 GHz, BW2: 2.77 GHz, BW = 436.0 MHz - id cfcee44300c2
2024-10-30 06:22:58,505 - total seconds: 234.30, ifa_l: 21.274, ifa_h: 7.816, ifa_fp: 4.270, ifa_w1: 2.411, ifa_w2: 0.895, ifa_wf: 0.908, S11 at cf: -17.9451, Imp: 53.9R 12.7z, Res f: 2.418 GHz, S11 at res: -23.010, BW1: 2.27 GHz, BW2: 2.63 GHz, BW = 360.0 MHz - id 6ed365bd73e8
2024-10-30 06:23:10,180 - total seconds: 181.75, ifa_l: 22.220, ifa_h: 8.048, ifa_fp: 5.278, ifa_w1: 1.582, ifa_w2: 1.061, ifa_wf: 1.189, S11 at cf: -19.8670, Imp: 46.8R -9.3z, Res f: 2.490 GHz, S11 at res: -31.295, BW1: 2.29 GHz, BW2: 2.81 GHz, BW = 512.0 MHz - id 6fe9c8c680ae
2024-10-30 06:24:49,445 - total seconds: 187.89, ifa_l: 23.219, ifa_h: 8.423, ifa_fp: 5.005, ifa_w1: 1.761, ifa_w2: 0.460, ifa_wf: 1.327, S11 at cf: -22.5033, Imp: 46.1R 6.1z, Res f: 2.430 GHz, S11 at res: -26.623, BW1: 2.26 GHz, BW2: 2.68 GHz, BW = 420.0 MHz - id 618018a19d2b
2024-10-30 06:26:28,855 - total seconds: 99.41, ifa_l: 22.090, ifa_h: 7.851, ifa_fp: 5.814, ifa_w1: 0.914, ifa_w2: 0.687, ifa_wf: 1.092, S11 at cf: -10.7463, Imp: 44.4R -28.0z, Res f: 2.574 GHz, S11 at res: -42.712, BW1: 2.36 GHz, BW2: 2.96 GHz, BW = 600.0 MHz - id 882551183872
